time,step-size,{msd1}.msd1i.v1,{msd1}.msd1i.x1,{msd2}.msd2i.fk,{msd2}.msd2i.v2,{msd2}.msd2i.x2
0.07900000000000006,0.001,-0.208394532078149,0.9923315651921313,-1.9766281557517955,0.1499503762314834,0.00596260111880253
0.08000000000000006,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.08100000000000006,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.08200000000000006,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.08300000000000006,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.08400000000000006,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.08500000000000006,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.08600000000000006,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.08700000000000006,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.08800000000000006,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.08900000000000007,0.001,-0.23586191345445107,0.9901099844236094,-1.9695578673194085,0.16801118369755355,0.007552631532427041
0.09000000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.09100000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.09200000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.09300000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.09400000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.09500000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.09600000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.09700000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.09800000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.09900000000000007,0.001,-0.26296369586884705,0.9876155509229001,-1.96157614675261,0.18579883550314824,0.009321911047304347
0.10000000000000007,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.10100000000000008,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.10200000000000008,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.10300000000000008,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.10400000000000008,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.10500000000000008,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.10600000000000008,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.10700000000000008,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.10800000000000008,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.10900000000000008,0.001,-0.2896917310908351,0.98485196162297,-1.9526957663576614,0.20330529837076383,0.011267667744069398
0.11000000000000008,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.11100000000000008,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.11200000000000009,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.11300000000000009,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.11400000000000009,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.11500000000000009,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.11600000000000009,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.11700000000000009,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.11800000000000009,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.11900000000000009,0.001,-0.3160381156899144,0.981822993716492,-1.9429298221359117,0.2205227761849768,0.01338705055501413
0.12000000000000009,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.1210000000000001,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.1220000000000001,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.1230000000000001,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.1240000000000001,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.12500000000000008,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.12600000000000008,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.12700000000000009,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.12800000000000009,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.1290000000000001,0.001,-0.34199519262276545,0.9785325021997965,-1.9322917241456157,0.23744371156496843,0.01567713164368406
0.1300000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1310000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1320000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1330000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1340000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1350000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1360000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1370000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1380000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1390000000000001,0.001,-0.3675555526843354,0.9749844174016308,-1.9207951868005508,0.2540607873013206,0.018134908799521034
0.1400000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1410000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1420000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1430000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1440000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1450000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1460000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1470000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1480000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1490000000000001,0.001,-0.39271203582339875,0.9711827424980864,-1.908454219110866,0.2703669276576972,0.020757307846197788
0.1500000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.1510000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.1520000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.1530000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.1540000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.1550000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.1560000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.1570000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.1580000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.1590000000000001,0.001,-0.4174577323232286,0.9671315510150459,-1.8952831148715796,0.28635529953808814,0.023541185062296598
0.16000000000000011,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.16100000000000012,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.16200000000000012,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.16300000000000012,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.16400000000000012,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.16500000000000012,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.16600000000000012,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.16700000000000012,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.16800000000000012,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.16900000000000012,0.001,-0.4417859838480718,0.9628349843194938,-1.8812964428041095,0.3020193135203512,0.026483329612991203
0.17000000000000012,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.17100000000000012,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.17200000000000013,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.17300000000000013,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.17400000000000013,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.17500000000000013,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.17600000000000013,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.17700000000000013,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.17800000000000013,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.17900000000000013,0.001,-0.4656903843561846,0.9582972491010312,-1.8665090366561896,0.31735262475684894,0.029580465991398935
0.18000000000000013,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.18100000000000013,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.18200000000000013,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.18300000000000013,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.18400000000000014,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.18500000000000014,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.18600000000000014,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.18700000000000014,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.18800000000000014,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.18900000000000014,0.001,-0.4891647808802416,0.953522614844924,-1.8509359852655058,0.3323491337430332,0.03282925646827826
0.19000000000000014,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.19100000000000014,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.19200000000000014,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.19300000000000014,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.19400000000000014,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.19500000000000015,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.19600000000000015,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.19700000000000015,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.19800000000000015,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.19900000000000015,0.001,-0.5122032741759907,0.9485154112980059,-1.8345926225923366,0.3470029869548907,0.03622630354875564
0.20000000000000015,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.20100000000000015,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.20200000000000015,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.20300000000000015,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.20400000000000015,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.20500000000000015,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.20600000000000016,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.20700000000000016,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.20800000000000016,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.20900000000000016,0.001,-0.5348002192400828,0.9432800259287502,-1.8174945177264612,0.36130857735621613,0.039768152434775245
0.21000000000000016,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.21100000000000016,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.21200000000000016,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.21300000000000016,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.21400000000000016,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.21500000000000016,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.21600000000000016,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.21700000000000016,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.21800000000000017,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.21900000000000017,0.001,-0.5569502256980634,0.9378209013828134,-1.799657464873551,0.3752605447767373,0.043451293491974685
0.22000000000000017,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.22100000000000017,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.22200000000000017,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.22300000000000017,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.22400000000000017,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.22500000000000017,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.22600000000000017,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.22700000000000017,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.22800000000000017,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.22900000000000018,0.001,-0.5786481580635641,0.9321425329353434,-1.781097473326225,0.38885377616216954,0.04727216471970083
0.23000000000000018,0.001,-0.5998891358697904,0.9262494659413357,-1.761830757424906,0.4020834056973304,0.05122715422289044
0.23100000000000018,0.001,-0.5998891358697904,0.9262494659413357,-1.761830757424906,0.4020834056973304,0.05122715422289044
0.23200000000000018,0.001,-0.5998891358697904,0.9262494659413357,-1.761830757424906,0.4020834056973304,0.05122715422289044
